"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"17906","WOW","Retail/Wholesale","Retail",2017-01-09,"Monday",9,"January",2017,2,9,24.3,24.65,24.28,24.39,3430000,0.09,"up",0.37,0.0152389,24.39
"17907","WOW","Retail/Wholesale","Retail",2017-01-10,"Tuesday",10,"January",2017,2,10,24.38,24.45,24.17,24.21,1660000,-0.17,"down",0.28,0.0115846,24.39
"17908","WOW","Retail/Wholesale","Retail",2017-01-11,"Wednesday",11,"January",2017,2,11,24.25,24.54,24.21,24.4,3430000,0.15,"up",0.33,0.0136307,24.21
"17909","WOW","Retail/Wholesale","Retail",2017-01-12,"Thursday",12,"January",2017,2,12,24.46,24.54,24.21,24.27,3240000,-0.19,"down",0.33,0.0136307,24.4
"17910","WOW","Retail/Wholesale","Retail",2017-01-13,"Friday",13,"January",2017,2,13,24.38,24.47,24.12,24.38,2029999,0,"up",0.35,0.0145108,24.27
"17911","WOW","Retail/Wholesale","Retail",2017-01-16,"Monday",16,"January",2017,3,16,24.4,24.65,24.4,24.47,1280000,0.07,"up",0.25,0.0102459,24.38
"17912","WOW","Retail/Wholesale","Retail",2017-01-17,"Tuesday",17,"January",2017,3,17,24.32,24.47,24.27,24.42,1270000,0.1,"up",0.2,0.00824063,24.47
"17913","WOW","Retail/Wholesale","Retail",2017-01-18,"Wednesday",18,"January",2017,3,18,24.2,24.39,24.17,24.3,1960000,0.1,"up",0.22,0.00910219,24.42
"17914","WOW","Retail/Wholesale","Retail",2017-01-19,"Thursday",19,"January",2017,3,19,24.59,24.6,24.32,24.4,2640000,-0.19,"down",0.28,0.0115132,24.3
"17915","WOW","Retail/Wholesale","Retail",2017-01-20,"Friday",20,"January",2017,3,20,24.28,24.45,24.265,24.38,4510000,0.1,"up",0.185,0.00762415,24.4
"17916","WOW","Retail/Wholesale","Retail",2017-01-23,"Monday",23,"January",2017,4,23,24.68,24.75,24.44,24.6,4840000,-0.08,"down",0.31,0.0126841,24.38
"17917","WOW","Retail/Wholesale","Retail",2017-01-24,"Tuesday",24,"January",2017,4,24,24.72,24.83,24.53,24.8,4270000,0.08,"up",0.3,0.0122299,24.6
"17918","WOW","Retail/Wholesale","Retail",2017-01-25,"Wednesday",25,"January",2017,4,25,24.9,24.97,24.63,24.65,3820000,-0.25,"down",0.34,0.0138043,24.8
"17919","WOW","Retail/Wholesale","Retail",2017-01-27,"Friday",27,"January",2017,4,27,24.95,25.3,24.85,25.16,4500000,0.21,"up",0.45,0.0181087,24.65
"17920","WOW","Retail/Wholesale","Retail",2017-01-30,"Monday",30,"January",2017,5,30,24.97,25.08,24.88,24.91,2810000,-0.06,"down",0.2,0.00803859,25.16
"17921","WOW","Retail/Wholesale","Retail",2017-01-31,"Tuesday",31,"January",2017,5,31,24.85,24.85,24.48,24.6,4210000,-0.25,"down",0.37,0.0151144,24.91
"17922","WOW","Retail/Wholesale","Retail",2017-02-01,"Wednesday",1,"February",2017,5,32,25,25.15,24.93,25.09,8440000,0.09,"up",0.22,0.00882471,24.6
"17923","WOW","Retail/Wholesale","Retail",2017-02-02,"Thursday",2,"February",2017,5,33,25.35,25.4,25.1,25.29,7280000,-0.06,"down",0.3,0.0119522,25.09
"17924","WOW","Retail/Wholesale","Retail",2017-02-03,"Friday",3,"February",2017,5,34,25.4,25.6,25.33,25.39,3230000,-0.01,"down",0.27,0.0106593,25.29
"17925","WOW","Retail/Wholesale","Retail",2017-02-06,"Monday",6,"February",2017,6,37,25.5,25.57,25.265,25.36,1940000,-0.14,"down",0.305,0.012072,25.39
"17926","WOW","Retail/Wholesale","Retail",2017-02-07,"Tuesday",7,"February",2017,6,38,25.35,25.41,25.27,25.35,3430000,0,"up",0.14,0.00554017,25.36
"17927","WOW","Retail/Wholesale","Retail",2017-02-08,"Wednesday",8,"February",2017,6,39,25.39,25.44,25.27,25.36,5800000,-0.03,"down",0.17,0.00672734,25.35
"17928","WOW","Retail/Wholesale","Retail",2017-02-09,"Thursday",9,"February",2017,6,40,25.38,25.38,25.11,25.25,2970000,-0.13,"down",0.27,0.0107527,25.36
"17929","WOW","Retail/Wholesale","Retail",2017-02-10,"Friday",10,"February",2017,6,41,25.25,25.465,25.15,25.33,4680000,0.08,"up",0.315,0.0125249,25.25
"17930","WOW","Retail/Wholesale","Retail",2017-02-13,"Monday",13,"February",2017,7,44,25.25,25.53,25.25,25.5,2130000,0.25,"up",0.28,0.0110891,25.33
"17931","WOW","Retail/Wholesale","Retail",2017-02-14,"Tuesday",14,"February",2017,7,45,25.6,25.75,25.49,25.52,2290000,-0.08,"down",0.26,0.0102001,25.5
"17932","WOW","Retail/Wholesale","Retail",2017-02-15,"Wednesday",15,"February",2017,7,46,25.55,25.615,25.29,25.36,3450000,-0.19,"down",0.325,0.0128509,25.52
"17933","WOW","Retail/Wholesale","Retail",2017-02-16,"Thursday",16,"February",2017,7,47,25.3,25.39,24.84,25.36,5100000,0.06,"up",0.55,0.0221417,25.36
"17934","WOW","Retail/Wholesale","Retail",2017-02-17,"Friday",17,"February",2017,7,48,25.3,25.5,25.24,25.49,3260000,0.19,"up",0.26,0.0103011,25.36
"17935","WOW","Retail/Wholesale","Retail",2017-02-20,"Monday",20,"February",2017,8,51,25.61,25.69,25.4,25.5,2660000,-0.11,"down",0.29,0.0114173,25.49
"17936","WOW","Retail/Wholesale","Retail",2017-02-21,"Tuesday",21,"February",2017,8,52,25.58,25.695,25.425,25.5,2890000,-0.08,"down",0.27,0.0106195,25.5
"17937","WOW","Retail/Wholesale","Retail",2017-02-22,"Wednesday",22,"February",2017,8,53,25.92,26.72,25.67,26.63,9920000,0.71,"up",1.05,0.0409038,25.5
"17938","WOW","Retail/Wholesale","Retail",2017-02-23,"Thursday",23,"February",2017,8,54,26.5,26.75,26.06,26.5,5690000,0,"up",0.69,0.0264774,26.63
"17939","WOW","Retail/Wholesale","Retail",2017-02-24,"Friday",24,"February",2017,8,55,26.55,26.68,26.5,26.5,5290000,-0.05,"down",0.18,0.00679245,26.5
"17940","WOW","Retail/Wholesale","Retail",2017-02-27,"Monday",27,"February",2017,9,58,26.43,26.45,26.17,26.19,3300000,-0.24,"down",0.28,0.0106993,26.5
"17941","WOW","Retail/Wholesale","Retail",2017-02-28,"Tuesday",28,"February",2017,9,59,26.08,26.15,25.76,25.76,6730000,-0.32,"down",0.39,0.0151398,26.19
"17942","WOW","Retail/Wholesale","Retail",2017-03-01,"Wednesday",1,"March",2017,9,60,25.69,25.82,25.39,25.51,4890000,-0.18,"down",0.43,0.0169358,25.76
"17943","WOW","Retail/Wholesale","Retail",2017-03-02,"Thursday",2,"March",2017,9,61,25.16,25.52,25.15,25.47,4510000,0.31,"up",0.37,0.0147117,25.51
"17944","WOW","Retail/Wholesale","Retail",2017-03-03,"Friday",3,"March",2017,9,62,25.4,25.44,25.24,25.41,1890000,0.01,"up",0.2,0.00792393,25.47
"17945","WOW","Retail/Wholesale","Retail",2017-03-06,"Monday",6,"March",2017,10,65,25.39,25.72,25.24,25.7,1940000,0.31,"up",0.48,0.0190174,25.41
"17946","WOW","Retail/Wholesale","Retail",2017-03-07,"Tuesday",7,"March",2017,10,66,25.85,26.18,25.71,26.1,3370000,0.25,"up",0.47,0.0182808,25.7
"17947","WOW","Retail/Wholesale","Retail",2017-03-08,"Wednesday",8,"March",2017,10,67,25.99,26.16,25.9,26.06,3390000,0.07,"up",0.26,0.0100386,26.1
"17948","WOW","Retail/Wholesale","Retail",2017-03-09,"Thursday",9,"March",2017,10,68,26,26.11,25.96,26.07,2170000,0.07,"up",0.15,0.00577812,26.06
"17949","WOW","Retail/Wholesale","Retail",2017-03-10,"Friday",10,"March",2017,10,69,26.18,26.48,26.1,26.42,2220000,0.24,"up",0.38,0.0145594,26.07
"17950","WOW","Retail/Wholesale","Retail",2017-03-13,"Monday",13,"March",2017,11,72,26.45,26.46,26.25,26.37,1820000,-0.08,"down",0.21,0.008,26.42
"17951","WOW","Retail/Wholesale","Retail",2017-03-14,"Tuesday",14,"March",2017,11,73,26.33,26.45,26.22,26.33,2120000,0,"up",0.23,0.00877193,26.37
"17952","WOW","Retail/Wholesale","Retail",2017-03-15,"Wednesday",15,"March",2017,11,74,26.21,26.4,26.13,26.35,2300000,0.14,"up",0.27,0.010333,26.33
"17953","WOW","Retail/Wholesale","Retail",2017-03-16,"Thursday",16,"March",2017,11,75,25.85,26.23,25.85,26.13,4360000,0.28,"up",0.38,0.0147002,26.35
"17954","WOW","Retail/Wholesale","Retail",2017-03-17,"Friday",17,"March",2017,11,76,26.22,26.24,25.87,25.87,3020000,-0.35,"down",0.37,0.0143023,26.13
"17955","WOW","Retail/Wholesale","Retail",2017-03-20,"Monday",20,"March",2017,12,79,25.75,25.92,25.71,25.84,1160000,0.09,"up",0.21,0.00816803,25.87
"17956","WOW","Retail/Wholesale","Retail",2017-03-21,"Tuesday",21,"March",2017,12,80,25.75,25.84,25.6,25.82,1950000,0.07,"up",0.24,0.009375,25.84
"17957","WOW","Retail/Wholesale","Retail",2017-03-22,"Wednesday",22,"March",2017,12,81,25.7,25.74,25.4,25.43,2890000,-0.27,"down",0.34,0.0133858,25.82
"17958","WOW","Retail/Wholesale","Retail",2017-03-23,"Thursday",23,"March",2017,12,82,25.34,25.79,25.26,25.61,3470000,0.27,"up",0.53,0.0209818,25.43
"17959","WOW","Retail/Wholesale","Retail",2017-03-24,"Friday",24,"March",2017,12,83,25.68,26.05,25.66,25.94,2060000,0.26,"up",0.39,0.0151988,25.61
"17960","WOW","Retail/Wholesale","Retail",2017-03-27,"Monday",27,"March",2017,13,86,25.75,25.97,25.65,25.94,1950000,0.19,"up",0.32,0.0124756,25.94
"17961","WOW","Retail/Wholesale","Retail",2017-03-28,"Tuesday",28,"March",2017,13,87,25.97,26.26,25.94,26.25,3210000,0.28,"up",0.32,0.0123362,25.94
"17962","WOW","Retail/Wholesale","Retail",2017-03-29,"Wednesday",29,"March",2017,13,88,26.21,26.43,26.09,26.35,3420000,0.14,"up",0.34,0.0130318,26.25
"17963","WOW","Retail/Wholesale","Retail",2017-03-30,"Thursday",30,"March",2017,13,89,26.45,26.72,26.32,26.7,2730000,0.25,"up",0.4,0.0151976,26.35
"17964","WOW","Retail/Wholesale","Retail",2017-03-31,"Friday",31,"March",2017,13,90,26.52,26.64,26.5,26.5,3610000,-0.02,"down",0.14,0.00528302,26.7
"17965","WOW","Retail/Wholesale","Retail",2017-04-03,"Monday",3,"April",2017,14,93,26.55,26.69,26.4,26.67,1470000,0.12,"up",0.29,0.0109848,26.5
"17966","WOW","Retail/Wholesale","Retail",2017-04-04,"Tuesday",4,"April",2017,14,94,26.6,26.73,26.43,26.73,1750000,0.13,"up",0.3,0.0113507,26.67
"17967","WOW","Retail/Wholesale","Retail",2017-04-05,"Wednesday",5,"April",2017,14,95,26.82,26.98,26.59,26.77,4790000,-0.05,"down",0.39,0.0146672,26.73
"17968","WOW","Retail/Wholesale","Retail",2017-04-06,"Thursday",6,"April",2017,14,96,26.6,26.68,26.49,26.57,1600000,-0.03,"down",0.19,0.00717252,26.77
"17969","WOW","Retail/Wholesale","Retail",2017-04-07,"Friday",7,"April",2017,14,97,26.57,26.7,26.3,26.52,1620000,-0.05,"down",0.4,0.0152091,26.57
"17970","WOW","Retail/Wholesale","Retail",2017-04-10,"Monday",10,"April",2017,15,100,26.7,26.73,26.51,26.58,1780000,-0.12,"down",0.22,0.00829876,26.52
"17971","WOW","Retail/Wholesale","Retail",2017-04-11,"Tuesday",11,"April",2017,15,101,26.4,26.73,26.33,26.4,1950000,0,"up",0.4,0.0151918,26.58
"17972","WOW","Retail/Wholesale","Retail",2017-04-12,"Wednesday",12,"April",2017,15,102,26.4,26.63,26.32,26.58,2330000,0.18,"up",0.31,0.0117781,26.4
"17973","WOW","Retail/Wholesale","Retail",2017-04-13,"Thursday",13,"April",2017,15,103,26.58,26.69,26.45,26.47,1740000,-0.11,"down",0.24,0.00907372,26.58
"17974","WOW","Retail/Wholesale","Retail",2017-04-18,"Tuesday",18,"April",2017,16,108,26.35,26.5,26.21,26.36,4530000,0.01,"up",0.29,0.0110645,26.47
"17975","WOW","Retail/Wholesale","Retail",2017-04-19,"Wednesday",19,"April",2017,16,109,26.23,26.47,26.15,26.18,2049999,-0.05,"down",0.32,0.0122371,26.36
"17976","WOW","Retail/Wholesale","Retail",2017-04-20,"Thursday",20,"April",2017,16,110,26.33,26.44,26.12,26.28,1870000,-0.05,"down",0.32,0.0122511,26.18
"17977","WOW","Retail/Wholesale","Retail",2017-04-21,"Friday",21,"April",2017,16,111,26.28,26.53,26.08,26.51,2049999,0.23,"up",0.45,0.0172546,26.28
"17978","WOW","Retail/Wholesale","Retail",2017-04-24,"Monday",24,"April",2017,17,114,26.5,26.705,26.42,26.67,1880000,0.17,"up",0.285,0.0107873,26.51
"17979","WOW","Retail/Wholesale","Retail",2017-04-26,"Wednesday",26,"April",2017,17,116,26.77,27,26.76,26.98,3060000,0.21,"up",0.24,0.00896861,26.67
"17980","WOW","Retail/Wholesale","Retail",2017-04-27,"Thursday",27,"April",2017,17,117,26.98,27,26.8,26.98,2460000,0,"up",0.2,0.00746269,26.98
"17981","WOW","Retail/Wholesale","Retail",2017-04-28,"Friday",28,"April",2017,17,118,26.95,26.96,26.78,26.88,3140000,-0.07,"down",0.18,0.00672143,26.98
"17982","WOW","Retail/Wholesale","Retail",2017-05-01,"Monday",1,"May",2017,18,121,26.88,27.06,26.79,27.03,3670000,0.15,"up",0.27,0.0100784,26.88
"17983","WOW","Retail/Wholesale","Retail",2017-05-02,"Tuesday",2,"May",2017,18,122,27.31,27.715,27.18,27.35,5280000,0.04,"up",0.535,0.0196836,27.03
"17984","WOW","Retail/Wholesale","Retail",2017-05-03,"Wednesday",3,"May",2017,18,123,27.25,27.3,26.58,26.61,3370000,-0.64,"down",0.72,0.027088,27.35
"17985","WOW","Retail/Wholesale","Retail",2017-05-04,"Thursday",4,"May",2017,18,124,26.54,26.79,26.36,26.68,3180000,0.14,"up",0.43,0.0163126,26.61
"17986","WOW","Retail/Wholesale","Retail",2017-05-05,"Friday",5,"May",2017,18,125,26.4,26.41,26.16,26.25,2800000,-0.15,"down",0.25,0.00955657,26.68
"17987","WOW","Retail/Wholesale","Retail",2017-05-08,"Monday",8,"May",2017,19,128,26.47,26.68,26.38,26.57,3000000,0.1,"up",0.3,0.0113723,26.25
"17988","WOW","Retail/Wholesale","Retail",2017-05-09,"Tuesday",9,"May",2017,19,129,26.63,26.71,26.52,26.62,3780000,-0.01,"down",0.19,0.0071644,26.57
"17989","WOW","Retail/Wholesale","Retail",2017-05-10,"Wednesday",10,"May",2017,19,130,26.73,26.95,26.63,26.8,3570000,0.07,"up",0.32,0.0120165,26.62
"17990","WOW","Retail/Wholesale","Retail",2017-05-11,"Thursday",11,"May",2017,19,131,26.97,27.27,26.895,27.11,2960000,0.14,"up",0.375,0.0139431,26.8
"17991","WOW","Retail/Wholesale","Retail",2017-05-12,"Friday",12,"May",2017,19,132,27,27.15,26.84,26.94,1880000,-0.06,"down",0.31,0.0115499,27.11
"17992","WOW","Retail/Wholesale","Retail",2017-05-15,"Monday",15,"May",2017,20,135,26.73,26.93,26.645,26.79,2250000,0.06,"up",0.285,0.0106962,26.94
"17993","WOW","Retail/Wholesale","Retail",2017-05-16,"Tuesday",16,"May",2017,20,136,26.99,27,26.75,26.78,1810000,-0.21,"down",0.25,0.00934579,26.79
"17994","WOW","Retail/Wholesale","Retail",2017-05-17,"Wednesday",17,"May",2017,20,137,26.55,26.77,26.24,26.24,2380000,-0.31,"down",0.53,0.0201982,26.78
"17995","WOW","Retail/Wholesale","Retail",2017-05-18,"Thursday",18,"May",2017,20,138,25.98,26.14,25.8,26.14,4360000,0.16,"up",0.34,0.0131783,26.24
"17996","WOW","Retail/Wholesale","Retail",2017-05-19,"Friday",19,"May",2017,20,139,25.98,26.11,25.77,25.85,2280000,-0.13,"down",0.34,0.0131936,26.14
"17997","WOW","Retail/Wholesale","Retail",2017-05-22,"Monday",22,"May",2017,21,142,25.88,26.04,25.85,25.9,1520000,0.02,"up",0.19,0.0073501,25.85
"17998","WOW","Retail/Wholesale","Retail",2017-05-23,"Tuesday",23,"May",2017,21,143,25.95,26.01,25.9,25.94,1760000,-0.01,"down",0.11,0.0042471,25.9
"17999","WOW","Retail/Wholesale","Retail",2017-05-24,"Wednesday",24,"May",2017,21,144,26,26.3,25.9,26.25,2230000,0.25,"up",0.4,0.015444,25.94
"18000","WOW","Retail/Wholesale","Retail",2017-05-25,"Thursday",25,"May",2017,21,145,26.2,26.24,26,26.1,1830000,-0.1,"down",0.24,0.00923077,26.25
"18001","WOW","Retail/Wholesale","Retail",2017-05-26,"Friday",26,"May",2017,21,146,26.1,26.16,25.92,26.05,2730000,-0.05,"down",0.24,0.00925926,26.1
"18002","WOW","Retail/Wholesale","Retail",2017-05-29,"Monday",29,"May",2017,22,149,25.86,26.18,25.86,25.88,1720000,0.02,"up",0.32,0.0123743,26.05
"18003","WOW","Retail/Wholesale","Retail",2017-05-30,"Tuesday",30,"May",2017,22,150,25.8,25.91,25.68,25.86,1270000,0.06,"up",0.23,0.00895639,25.88
"18004","WOW","Retail/Wholesale","Retail",2017-05-31,"Wednesday",31,"May",2017,22,151,25.83,26.05,25.78,26.05,3000000,0.22,"up",0.27,0.0104732,25.86
"18005","WOW","Retail/Wholesale","Retail",2017-06-01,"Thursday",1,"June",2017,22,152,26.01,26.16,25.74,26.13,2210000,0.12,"up",0.42,0.016317,26.05
"18006","WOW","Retail/Wholesale","Retail",2017-06-02,"Friday",2,"June",2017,22,153,26.29,26.56,26.23,26.53,2290000,0.24,"up",0.33,0.012581,26.13
"18007","WOW","Retail/Wholesale","Retail",2017-06-05,"Monday",5,"June",2017,23,156,26.27,26.53,26.19,26.53,2040000,0.26,"up",0.34,0.0129821,26.53
"18008","WOW","Retail/Wholesale","Retail",2017-06-06,"Tuesday",6,"June",2017,23,157,26.5,26.5,26.09,26.12,1520000,-0.38,"down",0.41,0.0157148,26.53
"18009","WOW","Retail/Wholesale","Retail",2017-06-07,"Wednesday",7,"June",2017,23,158,26.01,26.14,25.87,25.94,4380000,-0.07,"down",0.27,0.0104368,26.12
"18010","WOW","Retail/Wholesale","Retail",2017-06-08,"Thursday",8,"June",2017,23,159,25.82,26.07,25.72,26.07,4040000,0.25,"up",0.35,0.0136081,25.94
