"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"18011","WOW","Retail/Wholesale","Retail",2017-06-09,"Friday",9,"June",2017,23,160,25.88,25.99,25.79,25.95,1830000,0.07,"up",0.2,0.00775494,26.07
"18012","WOW","Retail/Wholesale","Retail",2017-06-13,"Tuesday",13,"June",2017,24,164,25.95,26.09,25.73,26.08,3940000,0.13,"up",0.36,0.0139914,25.95
"18013","WOW","Retail/Wholesale","Retail",2017-06-14,"Wednesday",14,"June",2017,24,165,26.1,26.29,25.99,26.29,5610000,0.19,"up",0.3,0.0115429,26.08
"18014","WOW","Retail/Wholesale","Retail",2017-06-15,"Thursday",15,"June",2017,24,166,26.28,26.32,26.03,26.19,7220000,-0.09,"down",0.29,0.011141,26.29
"18015","WOW","Retail/Wholesale","Retail",2017-06-16,"Friday",16,"June",2017,24,167,26.22,26.44,26.2,26.25,3760000,0.03,"up",0.24,0.00916031,26.19
"18016","WOW","Retail/Wholesale","Retail",2017-06-19,"Monday",19,"June",2017,25,170,25.65,25.75,25.195,25.33,6910000,-0.32,"down",0.555,0.0220282,26.25
"18017","WOW","Retail/Wholesale","Retail",2017-06-20,"Tuesday",20,"June",2017,25,171,25.2,25.435,25.11,25.15,6880000,-0.05,"down",0.325,0.0129431,25.33
"18018","WOW","Retail/Wholesale","Retail",2017-06-21,"Wednesday",21,"June",2017,25,172,25,25.25,24.87,25.1,3550000,0.1,"up",0.38,0.0152795,25.15
"18019","WOW","Retail/Wholesale","Retail",2017-06-22,"Thursday",22,"June",2017,25,173,25.1,25.4,25.05,25.23,3350000,0.13,"up",0.35,0.0139721,25.1
"18020","WOW","Retail/Wholesale","Retail",2017-06-23,"Friday",23,"June",2017,25,174,25.24,25.4,25.22,25.36,2620000,0.12,"up",0.18,0.00713719,25.23
"18021","WOW","Retail/Wholesale","Retail",2017-06-26,"Monday",26,"June",2017,26,177,25.44,25.68,25.4,25.59,4220000,0.15,"up",0.28,0.0110236,25.36
"18022","WOW","Retail/Wholesale","Retail",2017-06-27,"Tuesday",27,"June",2017,26,178,25.55,25.6,25.4,25.57,3370000,0.02,"up",0.2,0.00787402,25.59
"18023","WOW","Retail/Wholesale","Retail",2017-06-28,"Wednesday",28,"June",2017,26,179,25.58,25.695,25.44,25.67,2490000,0.09,"up",0.255,0.0100236,25.57
"18024","WOW","Retail/Wholesale","Retail",2017-06-29,"Thursday",29,"June",2017,26,180,25.8,25.96,25.76,25.84,4460000,0.04,"up",0.2,0.00776398,25.67
"18025","WOW","Retail/Wholesale","Retail",2017-06-30,"Friday",30,"June",2017,26,181,25.4,25.63,25.3,25.54,5810000,0.14,"up",0.33,0.0130435,25.84
"18026","WOW","Retail/Wholesale","Retail",2017-07-03,"Monday",3,"July",2017,27,184,25.37,25.435,25.17,25.22,2440000,-0.15,"down",0.265,0.0105284,25.54
"18027","WOW","Retail/Wholesale","Retail",2017-07-04,"Tuesday",4,"July",2017,27,185,25.48,25.745,25.38,25.69,2310000,0.21,"up",0.365,0.0143814,25.22
"18028","WOW","Retail/Wholesale","Retail",2017-07-05,"Wednesday",5,"July",2017,27,186,25.64,25.77,25.52,25.62,1860000,-0.02,"down",0.25,0.00979624,25.69
"18029","WOW","Retail/Wholesale","Retail",2017-07-06,"Thursday",6,"July",2017,27,187,25.39,25.57,25.26,25.55,2570000,0.16,"up",0.31,0.0122724,25.62
"18030","WOW","Retail/Wholesale","Retail",2017-07-07,"Friday",7,"July",2017,27,188,25.35,25.59,25.33,25.5,2310000,0.15,"up",0.26,0.0102645,25.55
"18031","WOW","Retail/Wholesale","Retail",2017-07-10,"Monday",10,"July",2017,28,191,25.67,25.85,25.63,25.77,2230000,0.1,"up",0.22,0.00858369,25.5
"18032","WOW","Retail/Wholesale","Retail",2017-07-11,"Tuesday",11,"July",2017,28,192,25.72,25.96,25.58,25.75,1860000,0.03,"up",0.38,0.0148554,25.77
"18033","WOW","Retail/Wholesale","Retail",2017-07-12,"Wednesday",12,"July",2017,28,193,25.64,25.775,25.53,25.68,1980000,0.04,"up",0.245,0.00959655,25.75
"18034","WOW","Retail/Wholesale","Retail",2017-07-13,"Thursday",13,"July",2017,28,194,25.8,26,25.76,26,2430000,0.2,"up",0.24,0.00931677,25.68
"18035","WOW","Retail/Wholesale","Retail",2017-07-14,"Friday",14,"July",2017,28,195,26,26.4,25.98,26.37,2650000,0.37,"up",0.42,0.0161663,26
"18036","WOW","Retail/Wholesale","Retail",2017-07-17,"Monday",17,"July",2017,29,198,26.25,26.6,26.21,26.46,2160000,0.21,"up",0.39,0.0148798,26.37
"18037","WOW","Retail/Wholesale","Retail",2017-07-18,"Tuesday",18,"July",2017,29,199,26.39,26.45,26.15,26.25,3120000,-0.14,"down",0.3,0.0114723,26.46
"18038","WOW","Retail/Wholesale","Retail",2017-07-19,"Wednesday",19,"July",2017,29,200,26.35,26.45,26.2,26.25,1850000,-0.1,"down",0.25,0.00954198,26.25
"18039","WOW","Retail/Wholesale","Retail",2017-07-20,"Thursday",20,"July",2017,29,201,26.28,26.55,26.24,26.47,2009999,0.19,"up",0.31,0.011814,26.25
"18040","WOW","Retail/Wholesale","Retail",2017-07-21,"Friday",21,"July",2017,29,202,26.29,26.47,26.18,26.3,1720000,0.01,"up",0.29,0.0110772,26.47
"18041","WOW","Retail/Wholesale","Retail",2017-07-24,"Monday",24,"July",2017,30,205,26.16,26.25,26.03,26.25,2040000,0.09,"up",0.22,0.00845179,26.3
"18042","WOW","Retail/Wholesale","Retail",2017-07-25,"Tuesday",25,"July",2017,30,206,26.3,26.415,26.3,26.36,1790000,0.06,"up",0.115,0.00437262,26.25
"18043","WOW","Retail/Wholesale","Retail",2017-07-26,"Wednesday",26,"July",2017,30,207,26.59,26.69,26.46,26.56,3040000,-0.03,"down",0.23,0.00869237,26.36
"18044","WOW","Retail/Wholesale","Retail",2017-07-27,"Thursday",27,"July",2017,30,208,26.64,26.88,26.56,26.73,1680000,0.09,"up",0.32,0.0120482,26.56
"18045","WOW","Retail/Wholesale","Retail",2017-07-28,"Friday",28,"July",2017,30,209,26.5,26.64,26.32,26.51,2920000,0.01,"up",0.32,0.0121581,26.73
"18046","WOW","Retail/Wholesale","Retail",2017-07-31,"Monday",31,"July",2017,31,212,26.47,26.72,26.38,26.7,2580000,0.23,"up",0.34,0.0128886,26.51
"18047","WOW","Retail/Wholesale","Retail",2017-08-01,"Tuesday",1,"August",2017,31,213,26.7,27.03,26.65,27.03,2850000,0.33,"up",0.38,0.0142589,26.7
"18048","WOW","Retail/Wholesale","Retail",2017-08-02,"Wednesday",2,"August",2017,31,214,27,27.03,26.85,26.95,1800000,-0.05,"down",0.18,0.00670391,27.03
"18049","WOW","Retail/Wholesale","Retail",2017-08-03,"Thursday",3,"August",2017,31,215,26.79,26.97,26.75,26.97,1400000,0.18,"up",0.22,0.0082243,26.95
"18050","WOW","Retail/Wholesale","Retail",2017-08-04,"Friday",4,"August",2017,31,216,26.92,27.05,26.835,27,3590000,0.08,"up",0.215,0.00801192,26.97
"18051","WOW","Retail/Wholesale","Retail",2017-08-07,"Monday",7,"August",2017,32,219,27.03,27.04,26.705,26.9,1600000,-0.13,"down",0.335,0.0125445,27
"18052","WOW","Retail/Wholesale","Retail",2017-08-08,"Tuesday",8,"August",2017,32,220,26.94,27,26.55,26.94,2150000,0,"up",0.45,0.0169492,26.9
"18053","WOW","Retail/Wholesale","Retail",2017-08-09,"Wednesday",9,"August",2017,32,221,26.95,27.1,26.81,26.97,2570000,0.02,"up",0.29,0.0108169,26.94
"18054","WOW","Retail/Wholesale","Retail",2017-08-10,"Thursday",10,"August",2017,32,222,27,27.07,26.66,26.75,2350000,-0.25,"down",0.41,0.0153788,26.97
"18055","WOW","Retail/Wholesale","Retail",2017-08-11,"Friday",11,"August",2017,32,223,26.52,26.935,26.455,26.87,2400000,0.35,"up",0.48,0.018144,26.75
"18056","WOW","Retail/Wholesale","Retail",2017-08-14,"Monday",14,"August",2017,33,226,26.83,26.98,26.81,26.9,1040000,0.07,"up",0.17,0.00634092,26.87
"18057","WOW","Retail/Wholesale","Retail",2017-08-15,"Tuesday",15,"August",2017,33,227,27,27.11,26.97,27.09,2240000,0.09,"up",0.14,0.00519095,26.9
"18058","WOW","Retail/Wholesale","Retail",2017-08-16,"Wednesday",16,"August",2017,33,228,27.17,27.21,27.05,27.14,2240000,-0.03,"down",0.16,0.00591497,27.09
"18059","WOW","Retail/Wholesale","Retail",2017-08-17,"Thursday",17,"August",2017,33,229,27.14,27.29,26.84,26.97,2460000,-0.17,"down",0.45,0.016766,27.14
"18060","WOW","Retail/Wholesale","Retail",2017-08-18,"Friday",18,"August",2017,33,230,26.7,27.2,26.68,27.02,2060000,0.32,"up",0.52,0.0194903,26.97
"18061","WOW","Retail/Wholesale","Retail",2017-08-21,"Monday",21,"August",2017,34,233,26.95,27,26.8,26.93,1510000,-0.02,"down",0.2,0.00746269,27.02
"18062","WOW","Retail/Wholesale","Retail",2017-08-22,"Tuesday",22,"August",2017,34,234,26.99,27.17,26.89,27.06,1610000,0.07,"up",0.28,0.0104128,26.93
"18063","WOW","Retail/Wholesale","Retail",2017-08-23,"Wednesday",23,"August",2017,34,235,27.5,27.75,26.75,26.94,5920000,-0.56,"down",1,0.0373832,27.06
"18064","WOW","Retail/Wholesale","Retail",2017-08-24,"Thursday",24,"August",2017,34,236,26.6,26.8,25.88,26.02,8930000,-0.58,"down",0.92,0.0355487,26.94
"18065","WOW","Retail/Wholesale","Retail",2017-08-25,"Friday",25,"August",2017,34,237,25.98,26.12,25.86,26.08,5010000,0.1,"up",0.26,0.0100541,26.02
"18066","WOW","Retail/Wholesale","Retail",2017-08-28,"Monday",28,"August",2017,35,240,25.99,26.06,25.705,25.84,2790000,-0.15,"down",0.355,0.0138105,26.08
"18067","WOW","Retail/Wholesale","Retail",2017-08-29,"Tuesday",29,"August",2017,35,241,25.72,25.85,25.41,25.56,3560000,-0.16,"down",0.44,0.017316,25.84
"18068","WOW","Retail/Wholesale","Retail",2017-08-30,"Wednesday",30,"August",2017,35,242,25.71,25.85,25.57,25.62,2930000,-0.09,"down",0.28,0.0109503,25.56
"18069","WOW","Retail/Wholesale","Retail",2017-08-31,"Thursday",31,"August",2017,35,243,25.72,26,25.59,26,4340000,0.28,"up",0.41,0.0160219,25.62
"18070","WOW","Retail/Wholesale","Retail",2017-09-01,"Friday",1,"September",2017,35,244,26,26.02,25.72,25.79,1200000,-0.21,"down",0.3,0.0116641,26
"18071","WOW","Retail/Wholesale","Retail",2017-09-04,"Monday",4,"September",2017,36,247,25.7,25.77,25.53,25.74,1400000,0.04,"up",0.24,0.00940071,25.79
"18072","WOW","Retail/Wholesale","Retail",2017-09-05,"Tuesday",5,"September",2017,36,248,25.66,25.86,25.55,25.85,1470000,0.19,"up",0.31,0.0121331,25.74
"18073","WOW","Retail/Wholesale","Retail",2017-09-06,"Wednesday",6,"September",2017,36,249,25.82,25.85,25.71,25.76,2049999,-0.06,"down",0.14,0.00544535,25.85
"18074","WOW","Retail/Wholesale","Retail",2017-09-07,"Thursday",7,"September",2017,36,250,25.45,25.65,25.23,25.3,3640000,-0.15,"down",0.42,0.0166468,25.76
"18075","WOW","Retail/Wholesale","Retail",2017-09-08,"Friday",8,"September",2017,36,251,25.38,25.41,25.26,25.33,1510000,-0.05,"down",0.15,0.00593824,25.3
"18076","WOW","Retail/Wholesale","Retail",2017-09-11,"Monday",11,"September",2017,37,254,25.34,25.44,25.26,25.36,3020000,0.02,"up",0.18,0.00712589,25.33
"18077","WOW","Retail/Wholesale","Retail",2017-09-12,"Tuesday",12,"September",2017,37,255,25.38,25.38,25.09,25.21,2700000,-0.17,"down",0.29,0.0115584,25.36
"18078","WOW","Retail/Wholesale","Retail",2017-09-13,"Wednesday",13,"September",2017,37,256,25.3,25.54,25.23,25.42,2710000,0.12,"up",0.31,0.012287,25.21
"18079","WOW","Retail/Wholesale","Retail",2017-09-14,"Thursday",14,"September",2017,37,257,25.35,25.52,25.2,25.39,2120000,0.04,"up",0.32,0.0126984,25.42
"18080","WOW","Retail/Wholesale","Retail",2017-09-15,"Friday",15,"September",2017,37,258,25.49,25.49,25.24,25.39,3630000,-0.1,"down",0.25,0.00990491,25.39
"18081","WOW","Retail/Wholesale","Retail",2017-09-18,"Monday",18,"September",2017,38,261,25.49,25.55,25.235,25.29,1580000,-0.2,"down",0.315,0.0124827,25.39
"18082","WOW","Retail/Wholesale","Retail",2017-09-19,"Tuesday",19,"September",2017,38,262,25.35,25.385,25.09,25.18,1760000,-0.17,"down",0.295,0.0117577,25.29
"18083","WOW","Retail/Wholesale","Retail",2017-09-20,"Wednesday",20,"September",2017,38,263,25.01,25.35,25.01,25.28,1380000,0.27,"up",0.34,0.0135946,25.18
"18084","WOW","Retail/Wholesale","Retail",2017-09-21,"Thursday",21,"September",2017,38,264,25,25.34,25,25.3,2730000,0.3,"up",0.34,0.0136,25.28
"18085","WOW","Retail/Wholesale","Retail",2017-09-22,"Friday",22,"September",2017,38,265,25.3,25.39,25.09,25.35,2110000,0.05,"up",0.3,0.011957,25.3
"18086","WOW","Retail/Wholesale","Retail",2017-09-25,"Monday",25,"September",2017,39,268,25.31,25.32,25.08,25.19,3990000,-0.12,"down",0.24,0.00956938,25.35
"18087","WOW","Retail/Wholesale","Retail",2017-09-26,"Tuesday",26,"September",2017,39,269,25.2,25.3,25.01,25.3,3950000,0.1,"up",0.29,0.0115954,25.19
"18088","WOW","Retail/Wholesale","Retail",2017-09-27,"Wednesday",27,"September",2017,39,270,25.36,25.47,25.14,25.23,2300000,-0.13,"down",0.33,0.0131265,25.3
"18089","WOW","Retail/Wholesale","Retail",2017-09-28,"Thursday",28,"September",2017,39,271,25.2,25.31,25.04,25.1,2029999,-0.1,"down",0.27,0.0107827,25.23
"18090","WOW","Retail/Wholesale","Retail",2017-09-29,"Friday",29,"September",2017,39,272,25.09,25.25,25.03,25.21,3200000,0.12,"up",0.22,0.00878945,25.1
"18091","WOW","Retail/Wholesale","Retail",2017-10-02,"Monday",2,"October",2017,40,275,25.25,25.32,25.13,25.16,1070000,-0.09,"down",0.19,0.00756068,25.21
"18092","WOW","Retail/Wholesale","Retail",2017-10-03,"Tuesday",3,"October",2017,40,276,25.11,25.15,24.9,25,2250000,-0.11,"down",0.25,0.0100402,25.16
"18093","WOW","Retail/Wholesale","Retail",2017-10-04,"Wednesday",4,"October",2017,40,277,24.85,24.95,24.45,24.54,3250000,-0.31,"down",0.5,0.0204499,25
"18094","WOW","Retail/Wholesale","Retail",2017-10-05,"Thursday",5,"October",2017,40,278,24.6,24.71,24.56,24.67,2320000,0.07,"up",0.15,0.00610749,24.54
"18095","WOW","Retail/Wholesale","Retail",2017-10-06,"Friday",6,"October",2017,40,279,24.69,24.89,24.61,24.86,2340000,0.17,"up",0.28,0.0113775,24.67
"18096","WOW","Retail/Wholesale","Retail",2017-10-09,"Monday",9,"October",2017,41,282,24.85,24.96,24.73,24.85,2080000,0,"up",0.23,0.00930044,24.86
"18097","WOW","Retail/Wholesale","Retail",2017-10-10,"Tuesday",10,"October",2017,41,283,24.73,24.85,24.67,24.71,1640000,-0.02,"down",0.18,0.00729631,24.85
"18098","WOW","Retail/Wholesale","Retail",2017-10-11,"Wednesday",11,"October",2017,41,284,24.7,24.89,24.7,24.88,3360000,0.18,"up",0.19,0.00769231,24.71
"18099","WOW","Retail/Wholesale","Retail",2017-10-12,"Thursday",12,"October",2017,41,285,24.79,24.92,24.61,24.92,3650000,0.13,"up",0.31,0.0125965,24.88
"18100","WOW","Retail/Wholesale","Retail",2017-10-13,"Friday",13,"October",2017,41,286,24.99,25.15,24.97,25.05,3300000,0.06,"up",0.18,0.00720865,24.92
"18101","WOW","Retail/Wholesale","Retail",2017-10-16,"Monday",16,"October",2017,42,289,25.15,25.33,25.1,25.27,2430000,0.12,"up",0.23,0.00916335,25.05
"18102","WOW","Retail/Wholesale","Retail",2017-10-17,"Tuesday",17,"October",2017,42,290,25.32,25.57,25.29,25.47,2240000,0.15,"up",0.28,0.0110716,25.27
"18103","WOW","Retail/Wholesale","Retail",2017-10-18,"Wednesday",18,"October",2017,42,291,25.43,25.64,25.42,25.52,1660000,0.09,"up",0.22,0.0086546,25.47
"18104","WOW","Retail/Wholesale","Retail",2017-10-19,"Thursday",19,"October",2017,42,292,25.65,25.715,25.455,25.61,2850000,-0.04,"down",0.26,0.0102141,25.52
"18105","WOW","Retail/Wholesale","Retail",2017-10-20,"Friday",20,"October",2017,42,293,25.46,25.8,25.46,25.63,1670000,0.17,"up",0.34,0.0133543,25.61
"18106","WOW","Retail/Wholesale","Retail",2017-10-23,"Monday",23,"October",2017,43,296,25.66,25.76,25.33,25.46,1670000,-0.2,"down",0.43,0.0169759,25.63
"18107","WOW","Retail/Wholesale","Retail",2017-10-24,"Tuesday",24,"October",2017,43,297,25.34,25.35,25.15,25.26,3050000,-0.08,"down",0.2,0.00795229,25.46
"18108","WOW","Retail/Wholesale","Retail",2017-10-25,"Wednesday",25,"October",2017,43,298,25.28,25.39,24.82,25.15,3200000,-0.13,"down",0.57,0.0229654,25.26
"18109","WOW","Retail/Wholesale","Retail",2017-10-26,"Thursday",26,"October",2017,43,299,25.31,25.31,25.05,25.16,3760000,-0.15,"down",0.26,0.0103792,25.15
"18110","WOW","Retail/Wholesale","Retail",2017-10-27,"Friday",27,"October",2017,43,300,25.26,25.28,24.91,25.1,2820000,-0.16,"down",0.37,0.0148535,25.16
"18111","WOW","Retail/Wholesale","Retail",2017-10-30,"Monday",30,"October",2017,44,303,25.12,25.38,25.04,25.3,2089999,0.18,"up",0.34,0.0135783,25.1
"18112","WOW","Retail/Wholesale","Retail",2017-10-31,"Tuesday",31,"October",2017,44,304,25.45,25.89,25.45,25.88,3340000,0.43,"up",0.44,0.0172888,25.3
"18113","WOW","Retail/Wholesale","Retail",2017-11-01,"Wednesday",1,"November",2017,44,305,26,26.38,26,26.3,3230000,0.3,"up",0.38,0.0146154,25.88
"18114","WOW","Retail/Wholesale","Retail",2017-11-02,"Thursday",2,"November",2017,44,306,26.47,26.47,25.9,26.03,2210000,-0.44,"down",0.57,0.0220077,26.3
"18115","WOW","Retail/Wholesale","Retail",2017-11-03,"Friday",3,"November",2017,44,307,26.01,26.19,25.96,26.06,1380000,0.05,"up",0.23,0.00885978,26.03
"18116","WOW","Retail/Wholesale","Retail",2017-11-06,"Monday",6,"November",2017,45,310,26.14,26.23,25.94,26.1,1780000,-0.04,"down",0.29,0.0111796,26.06
