"","Code","Sector","SubSector","Date","Weekday","DayofMonth","Month","Year","WeekofYear","DayofYear","Open","High","Low","Close","Volume","Close.Open","Change","High.Low","HMLOL","PriorClose"
"18117","WOW","Retail/Wholesale","Retail",2017-11-07,"Tuesday",7,"November",2017,45,311,26.19,26.24,25.97,26.11,1820000,-0.08,"down",0.27,0.0103966,26.1
"18118","WOW","Retail/Wholesale","Retail",2017-11-08,"Wednesday",8,"November",2017,45,312,25.99,26.18,25.98,26.13,1490000,0.14,"up",0.2,0.00769823,26.11
"18119","WOW","Retail/Wholesale","Retail",2017-11-09,"Thursday",9,"November",2017,45,313,26.3,26.31,26.01,26.23,1680000,-0.07,"down",0.3,0.011534,26.13
"18120","WOW","Retail/Wholesale","Retail",2017-11-10,"Friday",10,"November",2017,45,314,26.17,26.24,26.04,26.24,1140000,0.07,"up",0.2,0.00768049,26.23
"18121","WOW","Retail/Wholesale","Retail",2017-11-13,"Monday",13,"November",2017,46,317,26.35,26.36,26.18,26.31,1780000,-0.04,"down",0.18,0.00687548,26.24
"18122","WOW","Retail/Wholesale","Retail",2017-11-14,"Tuesday",14,"November",2017,46,318,26.14,26.27,26.01,26.27,1210000,0.13,"up",0.26,0.00999616,26.31
"18123","WOW","Retail/Wholesale","Retail",2017-11-15,"Wednesday",15,"November",2017,46,319,26.15,26.21,26.01,26.11,2140000,-0.04,"down",0.2,0.00768935,26.27
"18124","WOW","Retail/Wholesale","Retail",2017-11-16,"Thursday",16,"November",2017,46,320,26.07,26.07,25.81,25.85,2620000,-0.22,"down",0.26,0.0100736,26.11
"18125","WOW","Retail/Wholesale","Retail",2017-11-17,"Friday",17,"November",2017,46,321,25.93,25.97,25.72,25.83,1450000,-0.1,"down",0.25,0.00972006,25.85
"18126","WOW","Retail/Wholesale","Retail",2017-11-20,"Monday",20,"November",2017,47,324,25.66,25.93,25.59,25.86,1370000,0.2,"up",0.34,0.0132864,25.83
"18127","WOW","Retail/Wholesale","Retail",2017-11-21,"Tuesday",21,"November",2017,47,325,25.94,25.98,25.735,25.91,1500000,-0.03,"down",0.245,0.00952011,25.86
"18128","WOW","Retail/Wholesale","Retail",2017-11-22,"Wednesday",22,"November",2017,47,326,26.02,26.18,25.98,26.1,2300000,0.08,"up",0.2,0.00769823,25.91
"18129","WOW","Retail/Wholesale","Retail",2017-11-23,"Thursday",23,"November",2017,47,327,26.2,26.27,25.99,26.2,1800000,0,"up",0.28,0.0107734,26.1
"18130","WOW","Retail/Wholesale","Retail",2017-11-24,"Friday",24,"November",2017,47,328,26.15,26.32,25.98,26.31,1850000,0.16,"up",0.34,0.013087,26.2
"18131","WOW","Retail/Wholesale","Retail",2017-11-27,"Monday",27,"November",2017,48,331,26.24,26.45,26.15,26.27,1720000,0.03,"up",0.3,0.0114723,26.31
"18132","WOW","Retail/Wholesale","Retail",2017-11-28,"Tuesday",28,"November",2017,48,332,26.27,26.85,26.25,26.77,3320000,0.5,"up",0.6,0.0228571,26.27
"18133","WOW","Retail/Wholesale","Retail",2017-11-29,"Wednesday",29,"November",2017,48,333,26.93,27.08,26.84,26.96,4290000,0.03,"up",0.24,0.00894188,26.77
"18134","WOW","Retail/Wholesale","Retail",2017-11-30,"Thursday",30,"November",2017,48,334,27,27.07,26.78,26.91,6680000,-0.09,"down",0.29,0.010829,26.96
"18135","WOW","Retail/Wholesale","Retail",2017-12-01,"Friday",1,"December",2017,48,335,26.89,26.94,26.5,26.87,1420000,-0.02,"down",0.44,0.0166038,26.91
"18136","WOW","Retail/Wholesale","Retail",2017-12-04,"Monday",4,"December",2017,49,338,26.93,26.96,26.79,26.85,1440000,-0.08,"down",0.17,0.00634565,26.87
"18137","WOW","Retail/Wholesale","Retail",2017-12-05,"Tuesday",5,"December",2017,49,339,26.55,26.895,26.53,26.82,2890000,0.27,"up",0.365,0.013758,26.85
"18138","WOW","Retail/Wholesale","Retail",2017-12-06,"Wednesday",6,"December",2017,49,340,26.67,27,26.64,26.85,1860000,0.18,"up",0.36,0.0135135,26.82
"18139","WOW","Retail/Wholesale","Retail",2017-12-07,"Thursday",7,"December",2017,49,341,26.86,27,26.85,26.87,1900000,0.01,"up",0.15,0.00558659,26.85
"18140","WOW","Retail/Wholesale","Retail",2017-12-08,"Friday",8,"December",2017,49,342,26.88,27.05,26.87,26.91,1950000,0.03,"up",0.18,0.00669892,26.87
"18141","WOW","Retail/Wholesale","Retail",2017-12-11,"Monday",11,"December",2017,50,345,26.91,26.96,26.84,26.93,1210000,0.02,"up",0.12,0.00447094,26.91
"18142","WOW","Retail/Wholesale","Retail",2017-12-12,"Tuesday",12,"December",2017,50,346,26.85,26.985,26.71,26.93,1580000,0.08,"up",0.275,0.0102958,26.93
"18143","WOW","Retail/Wholesale","Retail",2017-12-13,"Wednesday",13,"December",2017,50,347,26.99,27.05,26.83,27.05,1740000,0.06,"up",0.22,0.00819978,26.93
"18144","WOW","Retail/Wholesale","Retail",2017-12-14,"Thursday",14,"December",2017,50,348,27,27,26.66,26.88,2260000,-0.12,"down",0.34,0.0127532,27.05
"18145","WOW","Retail/Wholesale","Retail",2017-12-15,"Friday",15,"December",2017,50,349,26.81,27.15,26.81,27.07,3320000,0.26,"up",0.34,0.0126818,26.88
"18146","WOW","Retail/Wholesale","Retail",2017-12-18,"Monday",18,"December",2017,51,352,27.1,27.35,27.08,27.27,1870000,0.17,"up",0.27,0.00997046,27.07
"18147","WOW","Retail/Wholesale","Retail",2017-12-19,"Tuesday",19,"December",2017,51,353,27.3,27.42,27.23,27.35,2650000,0.05,"up",0.19,0.0069776,27.27
"18148","WOW","Retail/Wholesale","Retail",2017-12-20,"Wednesday",20,"December",2017,51,354,27.24,27.4,27.2,27.4,2500000,0.16,"up",0.2,0.00735294,27.35
"18149","WOW","Retail/Wholesale","Retail",2017-12-21,"Thursday",21,"December",2017,51,355,27.4,27.49,27.3,27.44,4190000,0.04,"up",0.19,0.00695971,27.4
"18150","WOW","Retail/Wholesale","Retail",2017-12-22,"Friday",22,"December",2017,51,356,27.36,27.39,27.22,27.35,5600000,-0.01,"down",0.17,0.00624541,27.44
"18151","WOW","Retail/Wholesale","Retail",2017-12-27,"Wednesday",27,"December",2017,52,361,27.35,27.545,27.25,27.33,957851,-0.02,"down",0.295,0.0108257,27.35
"18152","WOW","Retail/Wholesale","Retail",2017-12-28,"Thursday",28,"December",2017,52,362,27.41,27.525,27.34,27.5,756536,0.09,"up",0.185,0.00676664,27.33
"18153","WOW","Retail/Wholesale","Retail",2017-12-29,"Friday",29,"December",2017,52,363,27.42,27.42,27.255,27.3,1210000,-0.12,"down",0.165,0.00605394,27.5
"18154","WOW","Retail/Wholesale","Retail",2018-01-02,"Tuesday",2,"January",2018,0,2,27.18,27.39,27.05,27.31,1070000,0.13,"up",0.34,0.0125693,27.3
"18155","WOW","Retail/Wholesale","Retail",2018-01-03,"Wednesday",3,"January",2018,0,3,27.25,27.25,27.1,27.14,905620,-0.11,"down",0.15,0.00553506,27.31
"18156","WOW","Retail/Wholesale","Retail",2018-01-04,"Thursday",4,"January",2018,0,4,27.38,27.43,27.02,27.08,1660000,-0.3,"down",0.41,0.0151739,27.14
"18157","WOW","Retail/Wholesale","Retail",2018-01-05,"Friday",5,"January",2018,0,5,27.25,27.48,27.2,27.26,1920000,0.01,"up",0.28,0.0102941,27.08
"18158","WOW","Retail/Wholesale","Retail",2018-01-08,"Monday",8,"January",2018,1,8,27.26,27.34,27.105,27.21,1280000,-0.05,"down",0.235,0.00866999,27.26
"18159","WOW","Retail/Wholesale","Retail",2018-01-09,"Tuesday",9,"January",2018,1,9,27.27,27.42,27.23,27.27,2260000,0,"up",0.19,0.0069776,27.21
"18160","WOW","Retail/Wholesale","Retail",2018-01-10,"Wednesday",10,"January",2018,1,10,27.29,27.5,27.24,27.28,1410000,-0.01,"down",0.26,0.00954479,27.27
"18161","WOW","Retail/Wholesale","Retail",2018-01-11,"Thursday",11,"January",2018,1,11,27.27,27.4,27.16,27.4,2180000,0.13,"up",0.24,0.00883652,27.28
"18162","WOW","Retail/Wholesale","Retail",2018-01-12,"Friday",12,"January",2018,1,12,27.35,27.37,27.11,27.25,1830000,-0.1,"down",0.26,0.00959056,27.4
"18163","WOW","Retail/Wholesale","Retail",2018-01-15,"Monday",15,"January",2018,2,15,27.28,27.33,27.12,27.25,884419,-0.03,"down",0.21,0.00774336,27.25
"18164","WOW","Retail/Wholesale","Retail",2018-01-16,"Tuesday",16,"January",2018,2,16,27.1,27.2,26.94,27.02,4210000,-0.08,"down",0.26,0.00965108,27.25
"18165","WOW","Retail/Wholesale","Retail",2018-01-17,"Wednesday",17,"January",2018,2,17,26.92,27.26,26.9,27,2150000,0.08,"up",0.36,0.0133829,27.02
"18166","WOW","Retail/Wholesale","Retail",2018-01-18,"Thursday",18,"January",2018,2,18,26.98,27.05,26.86,26.95,1610000,-0.03,"down",0.19,0.00707372,27
"18167","WOW","Retail/Wholesale","Retail",2018-01-19,"Friday",19,"January",2018,2,19,27,27.22,26.97,27.06,1510000,0.06,"up",0.25,0.00926956,26.95
"18168","WOW","Retail/Wholesale","Retail",2018-01-22,"Monday",22,"January",2018,3,22,27.18,27.44,27.14,27.36,1930000,0.18,"up",0.3,0.0110538,27.06
"18169","WOW","Retail/Wholesale","Retail",2018-01-23,"Tuesday",23,"January",2018,3,23,27.36,27.495,27.15,27.26,1380000,-0.1,"down",0.345,0.0127072,27.36
"18170","WOW","Retail/Wholesale","Retail",2018-01-24,"Wednesday",24,"January",2018,3,24,27.35,27.4,27.17,27.19,1130000,-0.16,"down",0.23,0.00846522,27.26
"18171","WOW","Retail/Wholesale","Retail",2018-01-25,"Thursday",25,"January",2018,3,25,27.04,27.1,26.91,27.09,2940000,0.05,"up",0.19,0.00706057,27.19
"18172","WOW","Retail/Wholesale","Retail",2018-01-29,"Monday",29,"January",2018,4,29,27.19,27.37,26.97,26.98,1570000,-0.21,"down",0.4,0.0148313,27.09
"18173","WOW","Retail/Wholesale","Retail",2018-01-30,"Tuesday",30,"January",2018,4,30,26.85,27.1,26.78,26.97,1310000,0.12,"up",0.32,0.0119492,26.98
"18174","WOW","Retail/Wholesale","Retail",2018-01-31,"Wednesday",31,"January",2018,4,31,26.94,27.095,26.875,26.95,2500000,0.01,"up",0.22,0.00818605,26.97
"18175","WOW","Retail/Wholesale","Retail",2018-02-01,"Thursday",1,"February",2018,4,32,27.18,27.37,27.11,27.28,3280000,0.1,"up",0.26,0.00959056,26.95
"18176","WOW","Retail/Wholesale","Retail",2018-02-02,"Friday",2,"February",2018,4,33,27.38,27.75,27.28,27.7,2490000,0.32,"up",0.47,0.0172287,27.28
"18177","WOW","Retail/Wholesale","Retail",2018-02-05,"Monday",5,"February",2018,5,36,27.62,27.76,27.56,27.66,3340000,0.04,"up",0.2,0.00725689,27.7
"18178","WOW","Retail/Wholesale","Retail",2018-02-06,"Tuesday",6,"February",2018,5,37,26.87,27.29,26.65,26.84,6280000,-0.03,"down",0.64,0.024015,27.66
"18179","WOW","Retail/Wholesale","Retail",2018-02-07,"Wednesday",7,"February",2018,5,38,26.81,27.12,26.72,26.76,3370000,-0.05,"down",0.4,0.0149701,26.84
"18180","WOW","Retail/Wholesale","Retail",2018-02-08,"Thursday",8,"February",2018,5,39,26.53,27,26.53,26.92,2900000,0.39,"up",0.47,0.0177158,26.76
"18181","WOW","Retail/Wholesale","Retail",2018-02-09,"Friday",9,"February",2018,5,40,26.62,26.91,26.61,26.87,2390000,0.25,"up",0.3,0.011274,26.92
"18182","WOW","Retail/Wholesale","Retail",2018-02-12,"Monday",12,"February",2018,6,43,26.75,26.87,26.63,26.81,2080000,0.06,"up",0.24,0.00901239,26.87
"18183","WOW","Retail/Wholesale","Retail",2018-02-13,"Tuesday",13,"February",2018,6,44,26.81,26.95,26.64,26.92,1520000,0.11,"up",0.31,0.0116366,26.81
"18184","WOW","Retail/Wholesale","Retail",2018-02-14,"Wednesday",14,"February",2018,6,45,26.7,26.88,26.66,26.74,2900000,0.04,"up",0.22,0.00825206,26.92
"18185","WOW","Retail/Wholesale","Retail",2018-02-15,"Thursday",15,"February",2018,6,46,26.57,27.08,26.57,27.04,2029999,0.47,"up",0.51,0.0191946,26.74
"18186","WOW","Retail/Wholesale","Retail",2018-02-16,"Friday",16,"February",2018,6,47,27.1,27.22,26.96,27.05,1790000,-0.05,"down",0.26,0.00964392,27.04
"18187","WOW","Retail/Wholesale","Retail",2018-02-19,"Monday",19,"February",2018,7,50,27.08,27.43,27.07,27.31,2390000,0.23,"up",0.36,0.0132989,27.05
"18188","WOW","Retail/Wholesale","Retail",2018-02-20,"Tuesday",20,"February",2018,7,51,27.14,27.48,27.05,27.39,1830000,0.25,"up",0.43,0.0158965,27.31
"18189","WOW","Retail/Wholesale","Retail",2018-02-21,"Wednesday",21,"February",2018,7,52,27.38,27.78,27.33,27.56,4700000,0.18,"up",0.45,0.0164654,27.39
"18190","WOW","Retail/Wholesale","Retail",2018-02-22,"Thursday",22,"February",2018,7,53,27.79,27.92,27.61,27.64,3850000,-0.15,"down",0.31,0.0112278,27.56
"18191","WOW","Retail/Wholesale","Retail",2018-02-23,"Friday",23,"February",2018,7,54,27.7,27.75,26.74,26.92,9210000,-0.78,"down",1.01,0.0377711,27.64
"18192","WOW","Retail/Wholesale","Retail",2018-02-26,"Monday",26,"February",2018,8,57,27.28,27.57,27.16,27.48,8029999,0.2,"up",0.41,0.0150957,26.92
"18193","WOW","Retail/Wholesale","Retail",2018-02-27,"Tuesday",27,"February",2018,8,58,27.6,27.92,27.39,27.84,3990000,0.24,"up",0.53,0.0193501,27.48
"18194","WOW","Retail/Wholesale","Retail",2018-02-28,"Wednesday",28,"February",2018,8,59,27.84,27.97,27.48,27.61,7500000,-0.23,"down",0.49,0.0178311,27.84
"18195","WOW","Retail/Wholesale","Retail",2018-03-01,"Thursday",1,"March",2018,8,60,27.23,27.25,26.93,27.09,3550000,-0.14,"down",0.32,0.0118827,27.61
"18196","WOW","Retail/Wholesale","Retail",2018-03-02,"Friday",2,"March",2018,8,61,27,27.04,26.78,26.92,1630000,-0.08,"down",0.26,0.00970874,27.09
"18197","WOW","Retail/Wholesale","Retail",2018-03-05,"Monday",5,"March",2018,9,64,26.94,26.94,26.62,26.91,1340000,-0.03,"down",0.32,0.012021,26.92
"18198","WOW","Retail/Wholesale","Retail",2018-03-06,"Tuesday",6,"March",2018,9,65,27.08,27.18,26.86,27.09,2100000,0.01,"up",0.32,0.0119136,26.91
"18199","WOW","Retail/Wholesale","Retail",2018-03-07,"Wednesday",7,"March",2018,9,66,26.73,26.88,26.58,26.71,2170000,-0.02,"down",0.3,0.0112867,27.09
"18200","WOW","Retail/Wholesale","Retail",2018-03-08,"Thursday",8,"March",2018,9,67,26.9,26.94,26.7,26.81,1970000,-0.09,"down",0.24,0.00898876,26.71
"18201","WOW","Retail/Wholesale","Retail",2018-03-09,"Friday",9,"March",2018,9,68,26.7,27.025,26.69,26.9,1890000,0.2,"up",0.335,0.0125515,26.81
"18202","WOW","Retail/Wholesale","Retail",2018-03-12,"Monday",12,"March",2018,10,71,26.99,27,26.51,26.63,2500000,-0.36,"down",0.49,0.0184836,26.9
"18203","WOW","Retail/Wholesale","Retail",2018-03-13,"Tuesday",13,"March",2018,10,72,26.54,26.69,26.36,26.69,2060000,0.15,"up",0.33,0.012519,26.63
"18204","WOW","Retail/Wholesale","Retail",2018-03-14,"Wednesday",14,"March",2018,10,73,26.49,26.56,26.33,26.36,1660000,-0.13,"down",0.23,0.00873528,26.69
"18205","WOW","Retail/Wholesale","Retail",2018-03-15,"Thursday",15,"March",2018,10,74,26.25,26.5,26.25,26.45,3190000,0.2,"up",0.25,0.00952381,26.36
"18206","WOW","Retail/Wholesale","Retail",2018-03-16,"Friday",16,"March",2018,10,75,26.6,27.07,26.54,26.78,5890000,0.18,"up",0.53,0.0199699,26.45
"18207","WOW","Retail/Wholesale","Retail",2018-03-19,"Monday",19,"March",2018,11,78,26.92,26.95,26.53,26.75,1460000,-0.17,"down",0.42,0.0158311,26.78
"18208","WOW","Retail/Wholesale","Retail",2018-03-20,"Tuesday",20,"March",2018,11,79,26.75,27.025,26.67,27,3580000,0.25,"up",0.355,0.0133108,26.75
"18209","WOW","Retail/Wholesale","Retail",2018-03-21,"Wednesday",21,"March",2018,11,80,27.04,27.14,26.885,27.13,2080000,0.09,"up",0.255,0.00948484,27
"18210","WOW","Retail/Wholesale","Retail",2018-03-22,"Thursday",22,"March",2018,11,81,26.92,26.98,26.65,26.85,2410000,-0.07,"down",0.33,0.0123827,27.13
"18211","WOW","Retail/Wholesale","Retail",2018-03-23,"Friday",23,"March",2018,11,82,26.56,26.74,26.44,26.54,2140000,-0.02,"down",0.3,0.0113464,26.85
"18212","WOW","Retail/Wholesale","Retail",2018-03-26,"Monday",26,"March",2018,12,85,26.36,26.5,26.17,26.39,2750000,0.03,"up",0.33,0.0126099,26.54
"18213","WOW","Retail/Wholesale","Retail",2018-03-27,"Tuesday",27,"March",2018,12,86,26.41,26.565,26.28,26.56,2120000,0.15,"up",0.285,0.0108447,26.39
"18214","WOW","Retail/Wholesale","Retail",2018-03-28,"Wednesday",28,"March",2018,12,87,26.38,26.6,26.295,26.55,1540000,0.17,"up",0.305,0.0115992,26.56
"18215","WOW","Retail/Wholesale","Retail",2018-03-29,"Thursday",29,"March",2018,12,88,26.42,26.455,26.21,26.29,3250000,-0.13,"down",0.245,0.00934758,26.55
"18216","WOW","Retail/Wholesale","Retail",2018-04-03,"Tuesday",3,"April",2018,13,93,26.19,26.535,26.18,26.46,1860000,0.27,"up",0.355,0.01356,26.29
"18217","WOW","Retail/Wholesale","Retail",2018-04-04,"Wednesday",4,"April",2018,13,94,26.29,26.58,26.26,26.53,2270000,0.24,"up",0.32,0.0121858,26.46
"18218","WOW","Retail/Wholesale","Retail",2018-04-05,"Thursday",5,"April",2018,13,95,26.42,26.69,26.4,26.6,1290000,0.18,"up",0.29,0.0109848,26.53
"18219","WOW","Retail/Wholesale","Retail",2018-04-06,"Friday",6,"April",2018,13,96,26.48,26.74,26.39,26.63,1470000,0.15,"up",0.35,0.0132626,26.6
"18220","WOW","Retail/Wholesale","Retail",2018-04-09,"Monday",9,"April",2018,14,99,26.69,27.09,26.67,26.93,1950000,0.24,"up",0.42,0.015748,26.63
"18221","WOW","Retail/Wholesale","Retail",2018-04-10,"Tuesday",10,"April",2018,14,100,26.82,27.13,26.81,26.92,2120000,0.1,"up",0.32,0.0119358,26.93
"18222","WOW","Retail/Wholesale","Retail",2018-04-11,"Wednesday",11,"April",2018,14,101,26.67,26.795,26.67,26.78,2590000,0.11,"up",0.125,0.00468691,26.92
